,업종코드,기준년월,성별,연령대별,카드이용금액계,카드이용건수계,대분류,중분류,소분류
0,SS013,201906,F,50대,48288,65,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
1,SS013,201710,F,40대,2663385,10,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
2,SS013,202005,F,20대,960730,101,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
3,SS013,202012,M,40대,566831,5,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
4,SS013,201602,M,20대,422520,10,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
5,SS013,201808,M,20대,452700,10,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
6,SS013,202105,M,20대,268602,5,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
7,SS013,202001,F,60대,82995,15,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
8,SS013,201712,M,50대,150900,5,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
9,SS013,201611,M,40대,782417,15,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
10,SS013,202008,F,40대,459491,10,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
11,SS013,201701,F,40대,79172,5,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
12,SS013,201908,M,30대,50300,5,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
13,SS013,202104,M,20대,1156900,35,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
14,SS013,201603,M,40대,837495,5,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
15,SS013,202010,F,20대,965760,25,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
16,SS013,201810,M,20대,1674286,10,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
17,SS013,201602,F,20대,28671,75,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
18,SS013,202010,F,50대,1358100,25,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
19,SS013,202011,F,40대,6327740,10,유통,할인점/슈퍼마켓,할인점/슈퍼마켓
20,SS048,201608,M,30대,132792,10,가정생활/서비스,각종요금,통신
21,SS048,201911,M,40대,20120,15,가정생활/서비스,각종요금,통신
22,SS048,202104,M,20대,377753,45,가정생활/서비스,각종요금,통신
23,SS048,202003,F,40대,39234,20,가정생활/서비스,각종요금,통신
24,SS048,202104,M,70대이상,911939,20,가정생활/서비스,각종요금,통신
25,SS048,202012,F,60대,500485,10,가정생활/서비스,각종요금,통신
26,SS048,201607,M,30대,196170,96,가정생활/서비스,각종요금,통신
27,SS048,201709,M,50대,39234,191,가정생활/서비스,각종요금,통신
28,SS048,201708,F,20대,148938,25,가정생활/서비스,각종요금,통신
29,SS048,201611,F,30대,143355,20,가정생활/서비스,각종요금,통신
30,SS048,201612,M,60대,78569,45,가정생활/서비스,각종요금,통신
31,SS048,202008,M,50대,5295584,5,가정생활/서비스,각종요금,통신
32,SS048,201606,M,70대이상,477347,121,가정생활/서비스,각종요금,통신
33,SS048,201811,M,20대,237064,25,가정생활/서비스,각종요금,통신
34,SS048,202106,M,20대,378256,5,가정생활/서비스,각종요금,통신
35,SS048,202003,F,70대이상,96576,30,가정생활/서비스,각종요금,통신
36,SS048,202104,F,30대,20120,5,가정생활/서비스,각종요금,통신
37,SS048,201601,F,60대,140840,70,가정생활/서비스,각종요금,통신
38,SS016,202009,M,50대,100600,25,유통,편의점,편의점
39,SS016,201708,M,10대,998455,10,유통,편의점,편의점
40,SS016,201911,M,20대,13478242,5,유통,편의점,편의점
41,SS016,202106,M,30대,287716,10,유통,편의점,편의점
42,SS016,201812,F,30대,237416,15,유통,편의점,편의점
43,SS016,201910,F,70대이상,427550,35,유통,편의점,편의점
44,SS016,202010,F,50대,1095031,25,유통,편의점,편의점
45,SS016,202106,F,20대,342040,40,유통,편의점,편의점
46,SS016,202008,F,60대,452952,5,유통,편의점,편의점
47,SS016,201903,M,60대,3083390,5,유통,편의점,편의점
48,SS016,202006,M,50대,95067,10,유통,편의점,편의점
49,SS016,201907,F,60대,152409,10,유통,편의점,편의점
50,SS016,201804,F,20대,30180,15,유통,편의점,편의점
51,SS016,201705,M,40대,434894,5,유통,편의점,편의점
52,SS016,202102,F,40대,422520,20,유통,편의점,편의점
53,SS016,201705,F,30대,524378,70,유통,편의점,편의점
54,SS016,201702,M,70대이상,155930,45,유통,편의점,편의점
55,SS016,202012,M,30대,226350,5,유통,편의점,편의점
56,SS016,201909,M,50대,100600,10,유통,편의점,편의점
57,SS016,202107,F,40대,437610,65,유통,편의점,편의점
58,SS016,201611,M,40대,55330,5,유통,편의점,편의점
59,SS016,201804,M,40대,976424,10,유통,편의점,편의점
60,SS016,201605,F,20대,216290,30,유통,편의점,편의점
61,SS016,201902,F,50대,187418,10,유통,편의점,편의점
62,SS016,202011,M,60대,64384,55,유통,편의점,편의점
63,SS016,201610,M,20대,77965,5,유통,편의점,편의점
64,SS016,202005,F,20대,12072,5,유통,편의점,편의점
65,SS016,202002,F,60대,35210,5,유통,편의점,편의점
66,SS016,201602,M,20대,75450,5,유통,편의점,편의점
67,SS016,201812,M,40대,1569360,5,유통,편의점,편의점
68,SS016,201803,M,50대,181080,297,유통,편의점,편의점
69,SS001,201805,F,30대,213876,40,요식/유흥,한식,한식
70,SS001,201601,F,30대,268099,30,요식/유흥,한식,한식
71,SS001,201803,M,40대,150900,70,요식/유흥,한식,한식
72,SS001,201605,F,30대,104624,60,요식/유흥,한식,한식
73,SS001,201811,F,30대,701685,5,요식/유흥,한식,한식
74,SS001,202011,M,70대이상,65390,5,요식/유흥,한식,한식
75,SS001,201902,F,60대,1958682,5,요식/유흥,한식,한식
76,SS001,201805,F,30대,945640,15,요식/유흥,한식,한식
77,SS001,201807,M,20대,47785,231,요식/유흥,한식,한식
78,SS001,201701,F,60대,318902,10,요식/유흥,한식,한식
79,SS001,201709,M,30대,205224,10,요식/유흥,한식,한식
80,SS001,201607,F,40대,967219,5,요식/유흥,한식,한식
81,SS001,201709,F,20대,161966,15,요식/유흥,한식,한식
82,SS001,201901,M,30대,1301764,15,요식/유흥,한식,한식
83,SS001,201904,F,60대,5533,5,요식/유흥,한식,한식
84,SS001,202012,M,20대,464772,5,요식/유흥,한식,한식
85,SS001,201612,M,20대,2087953,45,요식/유흥,한식,한식
86,SS001,202004,F,20대,118708,15,요식/유흥,한식,한식
87,SS001,202007,F,70대이상,258542,10,요식/유흥,한식,한식
88,SS001,201612,F,40대,61869,25,요식/유흥,한식,한식
89,SS001,201710,M,20대,27162,5,요식/유흥,한식,한식
90,SS001,202106,M,30대,4847663,15,요식/유흥,한식,한식
91,SS001,201603,M,60대,206783,10,요식/유흥,한식,한식
92,SS001,201911,F,20대,35713,91,요식/유흥,한식,한식
93,SS001,202107,M,30대,1236324,5,요식/유흥,한식,한식
94,SS044,201705,M,30대,155930,5,가정생활/서비스,서비스,생활서비스
95,SS044,201702,M,60대,130780,60,가정생활/서비스,서비스,생활서비스
96,SS044,201804,F,60대,4024,75,가정생활/서비스,서비스,생활서비스
97,SS044,201808,F,50대,15090,20,가정생활/서비스,서비스,생활서비스
98,SS044,201908,F,30대,804347,5,가정생활/서비스,서비스,생활서비스
99,SS044,201707,F,30대,118708,25,가정생활/서비스,서비스,생활서비스
100,SS058,202006,F,40대,285201,91,의료,약국,약국
101,SS058,202106,M,60대,162972,5,의료,약국,약국
102,SS058,202104,F,40대,336004,10,의료,약국,약국
103,SS058,201707,F,50대,436604,5,의료,약국,약국
104,SS058,202006,M,30대,372220,5,의료,약국,약국
105,SS058,201703,F,40대,46779,45,의료,약국,약국
106,SS058,202012,F,20대,145065,25,의료,약국,약국
107,SS058,201610,M,70대이상,1597930,55,의료,약국,약국
108,SS058,201809,F,40대,786189,25,의료,약국,약국
109,SS058,201712,M,30대,200697,5,의료,약국,약국
110,SS058,202105,M,40대,95570,5,의료,약국,약국
111,SS058,201708,F,30대,1981166,80,의료,약국,약국
112,SS058,201603,M,30대,31186,10,의료,약국,약국
113,SS058,201908,F,20대,14084,10,의료,약국,약국
114,SS058,201610,F,40대,29677,50,의료,약국,약국
115,SS058,201808,F,50대,196019,70,의료,약국,약국
116,SS058,201907,M,50대,1397334,10,의료,약국,약국
117,SS058,201907,F,30대,1469565,5,의료,약국,약국
118,SS058,201710,M,40대,29174,5,의료,약국,약국
119,SS058,201809,F,60대,633780,80,의료,약국,약국
120,SS058,201701,F,40대,89031,25,의료,약국,약국
121,SS058,201907,F,60대,87019,10,의료,약국,약국
122,SS020,201711,F,60대,15090,15,음/식료품,음/식료품,기타음/식료품
123,SS020,201906,F,30대,848762,35,음/식료품,음/식료품,기타음/식료품
124,SS020,201903,F,40대,152912,221,음/식료품,음/식료품,기타음/식료품
125,SS020,201711,M,30대,415478,5,음/식료품,음/식료품,기타음/식료품
126,SS020,201912,M,20대,72935,70,음/식료품,음/식료품,기타음/식료품
127,SS020,201804,M,20대,231380,121,음/식료품,음/식료품,기타음/식료품
128,SS020,201607,M,50대,11066,5,음/식료품,음/식료품,기타음/식료품
129,SS020,201602,F,50대,195516,10,음/식료품,음/식료품,기타음/식료품
130,SS020,201907,F,40대,627744,35,음/식료품,음/식료품,기타음/식료품
131,SS020,202101,F,60대,925520,10,음/식료품,음/식료품,기타음/식료품
132,SS020,202105,F,20대,20623,5,음/식료품,음/식료품,기타음/식료품
133,SS020,201912,M,40대,7207291,5,음/식료품,음/식료품,기타음/식료품
134,SS007,201808,M,30대,197931,5,요식/유흥,제과/커피/패스트푸드,패스트푸드
135,SS007,202103,M,20대,160960,5,요식/유흥,제과/커피/패스트푸드,패스트푸드
136,SS007,201710,F,50대,421514,5,요식/유흥,제과/커피/패스트푸드,패스트푸드
137,SS007,202005,M,40대,50300,10,요식/유흥,제과/커피/패스트푸드,패스트푸드
138,SS007,201604,M,60대,72935,121,요식/유흥,제과/커피/패스트푸드,패스트푸드
139,SS007,201905,F,30대,342040,5,요식/유흥,제과/커피/패스트푸드,패스트푸드
140,SS005,201601,M,50대,155930,5,요식/유흥,제과/커피/패스트푸드,제과점
141,SS005,201812,M,60대,120720,10,요식/유흥,제과/커피/패스트푸드,제과점
142,SS005,201905,F,50대,324435,10,요식/유흥,제과/커피/패스트푸드,제과점
143,SS005,201907,F,40대,434089,5,요식/유흥,제과/커피/패스트푸드,제과점
144,SS005,202003,F,30대,1056300,15,요식/유흥,제과/커피/패스트푸드,제과점
145,SS005,201811,M,40대,50300,30,요식/유흥,제과/커피/패스트푸드,제과점
146,SS005,201903,M,50대,140488,15,요식/유흥,제과/커피/패스트푸드,제과점
147,SS005,202003,M,40대,892523,25,요식/유흥,제과/커피/패스트푸드,제과점
148,SS005,201706,M,60대,920490,50,요식/유흥,제과/커피/패스트푸드,제과점
149,SS005,201602,M,20대,1018575,40,요식/유흥,제과/커피/패스트푸드,제과점
150,SS005,201702,M,20대,447670,5,요식/유흥,제과/커피/패스트푸드,제과점
151,SS008,201804,M,10대,6698074,30,요식/유흥,기타요식,기타요식
152,SS008,201907,M,50대,392089,50,요식/유흥,기타요식,기타요식
153,SS008,201802,F,30대,20120,15,요식/유흥,기타요식,기타요식
154,SS008,201603,M,30대,562958,5,요식/유흥,기타요식,기타요식
155,SS008,201712,M,60대,248482,5,요식/유흥,기타요식,기타요식
156,SS008,201606,F,60대,160457,5,요식/유흥,기타요식,기타요식
157,SS008,201608,F,20대,30180,50,요식/유흥,기타요식,기타요식
158,SS008,201601,M,30대,38731,5,요식/유흥,기타요식,기타요식
159,SS008,202002,F,30대,538210,15,요식/유흥,기타요식,기타요식
160,SS008,201608,M,40대,407430,10,요식/유흥,기타요식,기타요식
161,SS008,201603,M,30대,608831,10,요식/유흥,기타요식,기타요식
162,SS008,201612,M,30대,89031,282,요식/유흥,기타요식,기타요식
163,SS008,201806,F,40대,377250,5,요식/유흥,기타요식,기타요식
164,SS008,201602,F,50대,1746416,15,요식/유흥,기타요식,기타요식
165,SS008,202008,F,30대,22635,5,요식/유흥,기타요식,기타요식
166,SS008,201812,M,60대,250997,15,요식/유흥,기타요식,기타요식
167,SS008,201812,M,60대,678648,15,요식/유흥,기타요식,기타요식
168,SS008,202104,M,40대,60360,30,요식/유흥,기타요식,기타요식
169,SS008,201708,F,30대,2157367,25,요식/유흥,기타요식,기타요식
170,SS008,201702,M,20대,2003348,10,요식/유흥,기타요식,기타요식
171,SS008,202105,F,20대,875220,30,요식/유흥,기타요식,기타요식
172,SS035,201911,F,20대,57845,15,여행/교통,숙박,호텔/콘도
173,SS035,201702,F,60대,495707,5,여행/교통,숙박,호텔/콘도
174,SS035,202002,M,70대이상,2129551,246,여행/교통,숙박,호텔/콘도
175,SS035,201810,M,30대,8048,10,여행/교통,숙박,호텔/콘도
176,SS035,201701,F,30대,16096,161,여행/교통,숙박,호텔/콘도
177,SS022,201607,F,30대,75450,30,의류/잡화,패션/잡화,패션/잡화
178,SS022,201810,M,50대,8048,75,의류/잡화,패션/잡화,패션/잡화
179,SS022,202106,F,20대,50300,25,의류/잡화,패션/잡화,패션/잡화
180,SS022,202012,F,30대,252204,10,의류/잡화,패션/잡화,패션/잡화
181,SS022,202007,M,50대,17605,5,의류/잡화,패션/잡화,패션/잡화
182,SS022,201605,F,60대,2069845,35,의류/잡화,패션/잡화,패션/잡화
183,SS054,202011,F,10대,34204,126,의료,병원,종합병원
184,SS054,201605,M,10대,144361,10,의료,병원,종합병원
185,SS054,201804,F,30대,810434,5,의료,병원,종합병원
186,SS054,201712,M,20대,401394,5,의료,병원,종합병원
187,SS054,201812,M,60대,18611,5,의료,병원,종합병원
188,SS054,202104,M,40대,387310,5,의료,병원,종합병원
189,SS054,201704,F,60대,117199,5,의료,병원,종합병원
190,SS054,202012,M,30대,89031,5,의료,병원,종합병원
191,SS054,201902,M,40대,246470,25,의료,병원,종합병원
192,SS054,202007,F,60대,331980,10,의료,병원,종합병원
193,SS054,201901,F,20대,1056300,15,의료,병원,종합병원
194,SS046,201612,M,30대,286157,30,가정생활/서비스,서비스,업무서비스
195,SS046,202105,F,70대이상,34204,15,가정생활/서비스,서비스,업무서비스
196,SS046,201803,F,20대,430065,30,가정생활/서비스,서비스,업무서비스
197,SS046,201712,M,40대,192146,10,가정생활/서비스,서비스,업무서비스
198,SS046,201910,M,70대이상,155427,5,가정생활/서비스,서비스,업무서비스
199,SS046,202003,F,20대,302052,10,가정생활/서비스,서비스,업무서비스
200,SS046,201910,F,30대,226350,25,가정생활/서비스,서비스,업무서비스
201,SS046,202011,M,20대,880250,5,가정생활/서비스,서비스,업무서비스
202,SS069,202003,M,20대,120720,5,전자상거래,전자상거래,결제대행(PG)
203,SS069,202103,M,20대,50385007,5,전자상거래,전자상거래,결제대행(PG)
204,SS069,201907,F,50대,337010,10,전자상거래,전자상거래,결제대행(PG)
205,SS069,201703,M,40대,190637,5,전자상거래,전자상거래,결제대행(PG)
206,SS069,202006,F,30대,136816,15,전자상거래,전자상거래,결제대행(PG)
207,SS069,201804,F,20대,200496,15,전자상거래,전자상거래,결제대행(PG)
208,SS069,201808,F,30대,93055,10,전자상거래,전자상거래,결제대행(PG)
209,SS069,201608,F,50대,417993,10,전자상거래,전자상거래,결제대행(PG)
210,SS069,201703,M,40대,318902,20,전자상거래,전자상거래,결제대행(PG)
211,SS069,201604,M,40대,646858,5,전자상거래,전자상거래,결제대행(PG)
212,SS069,201701,F,20대,215284,5,전자상거래,전자상거래,결제대행(PG)
213,SS069,201908,M,60대,8620414,5,전자상거래,전자상거래,결제대행(PG)
214,SS069,202001,M,50대,1549240,5,전자상거래,전자상거래,결제대행(PG)
215,SS069,201810,M,60대,60360,20,전자상거래,전자상거래,결제대행(PG)
216,SS069,201801,M,30대,604908,25,전자상거래,전자상거래,결제대행(PG)
217,SS069,202012,M,20대,1361168,5,전자상거래,전자상거래,결제대행(PG)
218,SS069,201910,F,20대,98085,5,전자상거래,전자상거래,결제대행(PG)
219,SS069,201604,M,20대,1405382,171,전자상거래,전자상거래,결제대행(PG)
220,SS069,201701,M,20대,15090,5,전자상거래,전자상거래,결제대행(PG)
221,SS069,201803,M,60대,129271,106,전자상거래,전자상거래,결제대행(PG)
222,SS069,201803,F,40대,15090,5,전자상거래,전자상거래,결제대행(PG)
223,SS069,201706,F,50대,713455,5,전자상거래,전자상거래,결제대행(PG)
224,SS069,201901,M,60대,251500,5,전자상거래,전자상거래,결제대행(PG)
225,SS069,201704,F,70대이상,15,10,전자상거래,전자상거래,결제대행(PG)
226,SS069,201907,F,20대,15090,5,전자상거래,전자상거래,결제대행(PG)
227,SS019,202010,M,60대,189128,70,음/식료품,음/식료품,농수산물
228,SS019,202102,M,30대,1643452,10,음/식료품,음/식료품,농수산물
229,SS019,201909,M,30대,4250350,15,음/식료품,음/식료품,농수산물
230,SS019,201905,M,20대,20120,55,음/식료품,음/식료품,농수산물
231,SS019,201802,F,30대,187619,60,음/식료품,음/식료품,농수산물
232,SS019,202002,F,30대,296770,30,음/식료품,음/식료품,농수산물
233,SS019,201608,F,50대,75450,488,음/식료품,음/식료품,농수산물
234,SS019,202006,M,30대,5533,10,음/식료품,음/식료품,농수산물
235,SS068,201604,M,40대,101103,15,전자상거래,전자상거래,온라인거래
236,SS068,201712,M,30대,27615,15,전자상거래,전자상거래,온라인거래
237,SS068,201707,F,20대,29174,5,전자상거래,전자상거래,온라인거래
238,SS068,202106,M,60대,38882,5,전자상거래,전자상거래,온라인거래
239,SS068,201809,F,20대,973808,15,전자상거래,전자상거래,온라인거래
240,SS068,202003,M,30대,427751,5,전자상거래,전자상거래,온라인거래
241,SS068,202003,F,40대,850070,423,전자상거래,전자상거래,온라인거래
242,SS068,201807,M,40대,2992448,5,전자상거래,전자상거래,온라인거래
243,SS068,202103,F,60대,696051,45,전자상거래,전자상거래,온라인거래
244,SS068,201610,M,70대이상,228614,15,전자상거래,전자상거래,온라인거래
245,SS068,202002,F,30대,808422,5,전자상거래,전자상거래,온라인거래
246,SS068,202101,F,30대,282686,5,전자상거래,전자상거래,온라인거래
247,SS068,202004,M,40대,1402022,10,전자상거래,전자상거래,온라인거래
248,SS068,201907,M,40대,1106600,15,전자상거래,전자상거래,온라인거래
249,SS068,201710,F,60대,60360,5,전자상거래,전자상거래,온라인거래
250,SS004,201805,F,30대,873711,55,요식/유흥,일식/중식/양식,중식
251,SS004,201704,F,20대,75450,35,요식/유흥,일식/중식/양식,중식
