,업종코드,기준년월,성별,연령대별,카드이용금액계,카드이용건수계,대분류,중분류,소분류
252,SS004,201907,F,60대,66648,30,요식/유흥,일식/중식/양식,중식
253,SS004,202010,F,40대,1991880,5,요식/유흥,일식/중식/양식,중식
254,SS004,202106,M,40대,549276,55,요식/유흥,일식/중식/양식,중식
255,SS004,201912,M,70대이상,350088,20,요식/유흥,일식/중식/양식,중식
256,SS004,201606,F,40대,750325,231,요식/유흥,일식/중식/양식,중식
257,SS004,202011,F,20대,97582,45,요식/유흥,일식/중식/양식,중식
258,SS004,201605,M,20대,75450,5,요식/유흥,일식/중식/양식,중식
259,SS004,201708,F,10대,11102382,25,요식/유흥,일식/중식/양식,중식
260,SS004,201708,F,50대,504439,5,요식/유흥,일식/중식/양식,중식
261,SS004,201608,M,30대,90540,10,요식/유흥,일식/중식/양식,중식
262,SS004,201903,F,50대,274135,80,요식/유흥,일식/중식/양식,중식
263,SS004,202002,F,30대,27162,5,요식/유흥,일식/중식/양식,중식
264,SS004,202001,F,40대,653900,5,요식/유흥,일식/중식/양식,중식
265,SS004,201705,M,60대,82492,40,요식/유흥,일식/중식/양식,중식
266,SS002,201604,F,50대,105630,5,요식/유흥,일식/중식/양식,일식
267,SS002,201802,M,50대,2110085,5,요식/유흥,일식/중식/양식,일식
268,SS002,201712,M,20대,4939485,5,요식/유흥,일식/중식/양식,일식
269,SS002,201609,M,40대,108145,25,요식/유흥,일식/중식/양식,일식
270,SS002,201810,F,40대,163475,50,요식/유흥,일식/중식/양식,일식
271,SS002,201804,F,50대,239428,5,요식/유흥,일식/중식/양식,일식
272,SS002,201602,M,70대이상,1327920,10,요식/유흥,일식/중식/양식,일식
273,SS002,202103,M,50대,1125815,5,요식/유흥,일식/중식/양식,일식
274,SS002,202002,F,60대,461251,45,요식/유흥,일식/중식/양식,일식
275,SS002,201802,F,30대,324033,5,요식/유흥,일식/중식/양식,일식
276,SS002,201806,F,50대,57845,5,요식/유흥,일식/중식/양식,일식
277,SS002,201802,F,40대,439974,5,요식/유흥,일식/중식/양식,일식
278,SS018,201809,F,40대,3018000,131,음/식료품,음/식료품,정육점
279,SS018,201808,M,40대,168002,5,음/식료품,음/식료품,정육점
280,SS018,201909,F,40대,67402,5,음/식료품,음/식료품,정육점
281,SS018,201911,M,30대,69414,5,음/식료품,음/식료품,정육점
282,SS018,201905,F,50대,360903,5,음/식료품,음/식료품,정육점
283,SS018,201908,M,20대,301800,40,음/식료품,음/식료품,정육점
284,SS041,201604,M,60대,50300,20,미용,미용서비스,미용실
285,SS041,201802,F,50대,375741,20,미용,미용서비스,미용실
286,SS041,201804,M,50대,251500,15,미용,미용서비스,미용실
287,SS041,201609,F,20대,40240,20,미용,미용서비스,미용실
288,SS041,201903,M,30대,273129,5,미용,미용서비스,미용실
289,SS041,202005,M,20대,249488,231,미용,미용서비스,미용실
290,SS041,202007,M,60대,108648,5,미용,미용서비스,미용실
291,SS041,201808,M,40대,1139798,10,미용,미용서비스,미용실
292,SS041,202005,F,20대,75450,10,미용,미용서비스,미용실
293,SS041,202106,M,20대,216793,20,미용,미용서비스,미용실
294,SS041,201607,F,30대,50300,10,미용,미용서비스,미용실
295,SS064,201912,F,30대,30180,50,자동차,자동차서비스/용품,자동차서비스
296,SS064,201908,M,70대이상,230877,5,자동차,자동차서비스/용품,자동차서비스
297,SS064,201604,M,30대,7545,20,자동차,자동차서비스/용품,자동차서비스
298,SS064,201903,M,40대,50300,5,자동차,자동차서비스/용품,자동차서비스
299,SS064,201708,F,40대,21629,5,자동차,자동차서비스/용품,자동차서비스
300,SS014,201910,F,30대,503000,15,유통,할인점/슈퍼마켓,슈퍼마켓
301,SS014,201908,M,40대,4050508,5,유통,할인점/슈퍼마켓,슈퍼마켓
302,SS014,201702,M,40대,1646269,20,유통,할인점/슈퍼마켓,슈퍼마켓
303,SS014,201712,M,40대,4123996,5,유통,할인점/슈퍼마켓,슈퍼마켓
304,SS034,201801,M,20대,1311824,10,스포츠/문화/레저,스포츠/문화/레저용품,화원
305,SS034,202002,M,50대,764057,91,스포츠/문화/레저,스포츠/문화/레저용품,화원
306,SS034,201702,M,70대이상,952682,10,스포츠/문화/레저,스포츠/문화/레저용품,화원
307,SS034,202004,F,30대,427550,5,스포츠/문화/레저,스포츠/문화/레저용품,화원
308,SS034,202011,F,40대,65390,20,스포츠/문화/레저,스포츠/문화/레저용품,화원
309,SS049,201711,F,40대,25407,10,가정생활/서비스,각종요금,보험
310,SS049,201903,F,70대이상,42755,5,가정생활/서비스,각종요금,보험
311,SS049,201707,F,20대,418999,15,가정생활/서비스,각종요금,보험
312,SS049,201906,F,20대,86516,10,가정생활/서비스,각종요금,보험
313,SS049,201709,M,40대,52564,5,가정생활/서비스,각종요금,보험
314,SS049,201703,M,20대,190637,15,가정생활/서비스,각종요금,보험
315,SS049,201604,M,40대,160457,10,가정생활/서비스,각종요금,보험
316,SS049,202103,F,70대이상,315381,5,가정생활/서비스,각종요금,보험
317,SS049,201808,F,50대,315693,20,가정생활/서비스,각종요금,보험
318,SS049,202011,M,40대,382280,111,가정생활/서비스,각종요금,보험
319,SS049,201708,M,20대,126756,25,가정생활/서비스,각종요금,보험
320,SS065,201801,M,50대,119714,10,자동차,자동차서비스/용품,자동차용품
321,SS065,201708,M,60대,352100,55,자동차,자동차서비스/용품,자동차용품
322,SS065,201810,F,60대,14336,795,자동차,자동차서비스/용품,자동차용품
323,SS006,201707,F,30대,226350,5,요식/유흥,제과/커피/패스트푸드,커피전문점
324,SS006,201809,M,50대,67905,45,요식/유흥,제과/커피/패스트푸드,커피전문점
325,SS006,201601,F,30대,511551,267,요식/유흥,제과/커피/패스트푸드,커피전문점
326,SS006,201807,M,40대,171020,10,요식/유흥,제과/커피/패스트푸드,커피전문점
327,SS006,201711,M,50대,40240,5,요식/유흥,제과/커피/패스트푸드,커피전문점
328,SS006,201910,F,40대,301800,15,요식/유흥,제과/커피/패스트푸드,커피전문점
329,SS006,201805,F,20대,103970,5,요식/유흥,제과/커피/패스트푸드,커피전문점
330,SS006,202101,F,40대,2733855,5,요식/유흥,제과/커피/패스트푸드,커피전문점
331,SS006,201912,M,60대,150397,45,요식/유흥,제과/커피/패스트푸드,커피전문점
332,SS006,201710,F,40대,81184,45,요식/유흥,제과/커피/패스트푸드,커피전문점
333,SS006,202012,F,20대,7108134,40,요식/유흥,제과/커피/패스트푸드,커피전문점
334,SS006,201611,F,70대이상,58348,65,요식/유흥,제과/커피/패스트푸드,커피전문점
335,SS006,201610,F,70대이상,125750,10,요식/유흥,제과/커피/패스트푸드,커피전문점
336,SS006,202005,F,20대,51306,5,요식/유흥,제과/커피/패스트푸드,커피전문점
337,SS029,201703,F,50대,414975,684,스포츠/문화/레저,스포츠/문화/레저,스포츠시설
338,SS029,201807,F,50대,8048,20,스포츠/문화/레저,스포츠/문화/레저,스포츠시설
339,SS031,201910,M,20대,110660,10,스포츠/문화/레저,스포츠/문화/레저,서점
340,SS031,202008,M,40대,969331,181,스포츠/문화/레저,스포츠/문화/레저,서점
341,SS031,201903,M,50대,287615,15,스포츠/문화/레저,스포츠/문화/레저,서점
342,SS031,201706,M,40대,104624,116,스포츠/문화/레저,스포츠/문화/레저,서점
343,SS009,201605,F,30대,30180,15,요식/유흥,유흥,노래방
344,SS009,201607,F,20대,751482,96,요식/유흥,유흥,노래방
345,SS017,201606,F,30대,633780,10,유통,기타유통,기타유통
346,SS017,201812,F,30대,4320770,10,유통,기타유통,기타유통
347,SS017,201912,F,20대,1358100,10,유통,기타유통,기타유통
348,SS017,201909,M,50대,5343872,5,유통,기타유통,기타유통
349,SS017,201605,F,40대,220817,5,유통,기타유통,기타유통
350,SS017,202105,M,60대,605210,80,유통,기타유통,기타유통
351,SS017,201808,M,50대,42755,10,유통,기타유통,기타유통
352,SS017,201812,M,20대,188625,5,유통,기타유통,기타유통
353,SS017,201812,F,50대,2987820,171,유통,기타유통,기타유통
354,SS017,201801,F,40대,53821,5,유통,기타유통,기타유통
355,SS017,201601,F,50대,1296734,20,유통,기타유통,기타유통
356,SS017,201803,F,50대,117199,10,유통,기타유통,기타유통
357,SS021,201805,M,40대,410951,5,의류/잡화,의복/의류,의복/의류
358,SS021,202001,M,20대,503000,5,의류/잡화,의복/의류,의복/의류
359,SS021,202001,F,40대,301800,10,의류/잡화,의복/의류,의복/의류
360,SS021,202104,M,60대,60360,55,의류/잡화,의복/의류,의복/의류
361,SS021,201707,F,70대이상,22635,5,의류/잡화,의복/의류,의복/의류
362,SS021,202009,F,70대이상,25150,5,의류/잡화,의복/의류,의복/의류
363,SS083,201910,F,40대,399885,5,스포츠/문화/레저,스포츠/문화/레저,실외골프
364,SS024,201707,F,40대,100600,5,의류/잡화,패션/잡화,안경
365,SS024,201604,F,20대,134804,40,의류/잡화,패션/잡화,안경
366,SS024,201603,M,70대이상,80983,5,의류/잡화,패션/잡화,안경
367,SS003,201705,F,50대,244458,25,요식/유흥,일식/중식/양식,양식
368,SS003,201911,M,70대이상,6036,30,요식/유흥,일식/중식/양식,양식
369,SS003,201907,F,30대,183796,25,요식/유흥,일식/중식/양식,양식
370,SS003,202103,M,40대,321920,5,요식/유흥,일식/중식/양식,양식
371,SS003,201806,F,60대,1222290,10,요식/유흥,일식/중식/양식,양식
372,SS003,202102,M,20대,3082937,131,요식/유흥,일식/중식/양식,양식
373,SS003,201906,M,50대,100600,10,요식/유흥,일식/중식/양식,양식
374,SS003,201803,M,50대,65038,5,요식/유흥,일식/중식/양식,양식
375,SS003,201812,M,40대,569094,5,요식/유흥,일식/중식/양식,양식
376,SS040,201710,M,50대,2067582,10,여행/교통,교통,교통
377,SS040,201608,M,60대,62875,10,여행/교통,교통,교통
378,SS040,201602,F,50대,236913,171,여행/교통,교통,교통
379,SS040,201605,M,40대,80480,5,여행/교통,교통,교통
380,SS040,201906,M,40대,43258,161,여행/교통,교통,교통
381,SS040,201905,F,20대,116445,15,여행/교통,교통,교통
382,SS040,202003,F,70대이상,140840,20,여행/교통,교통,교통
383,SS040,201709,M,50대,187116,20,여행/교통,교통,교통
384,SS040,201710,F,30대,426544,15,여행/교통,교통,교통
385,SS040,201608,F,20대,9590198,15,여행/교통,교통,교통
386,SS040,201811,F,30대,1457845,15,여행/교통,교통,교통
387,SS030,202006,F,70대이상,2062300,15,스포츠/문화/레저,스포츠/문화/레저,취미/오락
388,SS030,201602,M,50대,221622,5,스포츠/문화/레저,스포츠/문화/레저,취미/오락
389,SS030,202102,M,40대,710734,5,스포츠/문화/레저,스포츠/문화/레저,취미/오락
390,SS030,201812,F,20대,361758,25,스포츠/문화/레저,스포츠/문화/레저,취미/오락
391,SS055,201605,M,50대,23551179,86,의료,병원,일반병원
392,SS055,202102,M,20대,165386,86,의료,병원,일반병원
393,SS055,201810,F,70대이상,1021090,5,의료,병원,일반병원
394,SS055,201706,M,50대,47282,5,의료,병원,일반병원
395,SS055,201709,M,30대,452700,131,의료,병원,일반병원
396,SS055,201604,F,50대,989904,10,의료,병원,일반병원
397,SS055,201810,F,50대,1266806,30,의료,병원,일반병원
398,SS055,201803,M,50대,65390,10,의료,병원,일반병원
399,SS055,202003,F,40대,53318,161,의료,병원,일반병원
400,SS055,202005,M,60대,217799,25,의료,병원,일반병원
401,SS055,201601,F,30대,729853,60,의료,병원,일반병원
402,SS055,201707,F,70대이상,128768,15,의료,병원,일반병원
403,SS055,201801,M,40대,905400,10,의료,병원,일반병원
404,SS055,202104,M,10대,3772500,10,의료,병원,일반병원
405,SS055,202101,M,40대,261560,5,의료,병원,일반병원
406,SS055,202011,F,40대,2586426,15,의료,병원,일반병원
407,SS055,201903,F,30대,251500,5,의료,병원,일반병원
408,SS012,201903,M,20대,44767,5,유통,백화점,백화점
409,SS012,201909,M,50대,62875,25,유통,백화점,백화점
410,SS012,201809,F,40대,3194553,166,유통,백화점,백화점
411,SS012,201705,M,40대,21126,5,유통,백화점,백화점
412,SS012,201601,F,50대,437610,166,유통,백화점,백화점
413,SS012,201610,M,40대,1547329,10,유통,백화점,백화점
414,SS012,202011,F,30대,129774,463,유통,백화점,백화점
415,SS012,201608,M,70대이상,356627,20,유통,백화점,백화점
416,SS012,202101,M,70대이상,137319,30,유통,백화점,백화점
417,SS012,201709,F,30대,75450,45,유통,백화점,백화점
418,SS061,201708,M,50대,42252,176,가전/가구,가전/가구,가구
419,SS032,201611,M,50대,70420,5,스포츠/문화/레저,스포츠/문화/레저용품,스포츠/레저용품
420,SS032,202107,M,40대,251500,30,스포츠/문화/레저,스포츠/문화/레저용품,스포츠/레저용품
421,SS032,201806,M,40대,316890,70,스포츠/문화/레저,스포츠/문화/레저용품,스포츠/레저용품
422,SS047,202107,M,40대,70420,5,가정생활/서비스,인테리어,인테리어
423,SS047,201703,M,30대,89232,5,가정생활/서비스,인테리어,인테리어
424,SS047,202105,F,50대,146071,5,가정생활/서비스,인테리어,인테리어
425,SS070,201805,M,20대,351346,10,전자상거래,전자상거래,홈쇼핑
426,SS070,201606,F,10대,73589,10,전자상거래,전자상거래,홈쇼핑
427,SS070,201902,M,40대,145216,55,전자상거래,전자상거래,홈쇼핑
428,SS070,201812,F,60대,85510,10,전자상거래,전자상거래,홈쇼핑
429,SS070,201811,M,50대,192649,5,전자상거래,전자상거래,홈쇼핑
430,SS043,202006,M,40대,313369,20,미용,화장품,화장품
431,SS043,201808,M,40대,151655,5,미용,화장품,화장품
432,SS043,201606,M,50대,654504,5,미용,화장품,화장품
433,SS043,202101,M,20대,501441,40,미용,화장품,화장품
434,SS043,202012,F,10대,859627,10,미용,화장품,화장품
435,SS043,201607,M,30대,19322795,50,미용,화장품,화장품
436,SS043,201704,M,40대,1511515,141,미용,화장품,화장품
437,SS043,201905,F,30대,3521,5,미용,화장품,화장품
438,SS043,202102,F,50대,766572,91,미용,화장품,화장품
439,SS053,201810,M,20대,103618,5,교육/학원,교육용품,교육용품
440,SS053,202009,M,40대,21126,15,교육/학원,교육용품,교육용품
441,SS053,201904,F,30대,2310782,5,교육/학원,교육용품,교육용품
442,SS053,201701,M,20대,80480,15,교육/학원,교육용품,교육용품
443,SS053,201903,M,60대,60360,101,교육/학원,교육용품,교육용품
444,SS053,202107,F,20대,122732,40,교육/학원,교육용품,교육용품
445,SS053,202104,F,10대,169511,86,교육/학원,교육용품,교육용품
446,SS066,201704,F,60대,35210,5,주유,주유,주유소
447,SS066,201811,F,30대,761542,15,주유,주유,주유소
448,SS066,201710,F,30대,687048,181,주유,주유,주유소
449,SS066,202104,M,20대,44264,5,주유,주유,주유소
450,SS067,201611,M,40대,226350,45,주유,주유,LPG
451,SS067,201804,M,70대이상,170517,201,주유,주유,LPG
452,SS067,201906,M,30대,3724614,10,주유,주유,LPG
453,SS067,201812,F,30대,241440,5,주유,주유,LPG
454,SS067,201607,M,40대,442640,45,주유,주유,LPG
455,SS067,202006,F,10대,8722976,50,주유,주유,LPG
456,SS067,201702,M,30대,135810,10,주유,주유,LPG
457,SS038,202001,M,30대,46779,15,여행/교통,여행,항공
458,SS038,201606,F,20대,50803,55,여행/교통,여행,항공
459,SS038,201603,M,30대,4644853,5,여행/교통,여행,항공
460,SS057,201611,F,10대,10060,30,의료,병원,한의원
461,SS057,201804,M,30대,1111630,5,의료,병원,한의원
462,SS057,201711,M,40대,2471038,25,의료,병원,한의원
463,SS082,201902,F,30대,2631847,15,스포츠/문화/레저,스포츠/문화/레저,헬스
464,SS082,202011,F,30대,47282,126,스포츠/문화/레저,스포츠/문화/레저,헬스
465,SS039,201601,M,70대이상,684080,15,여행/교통,여행,면세점
466,SS015,201709,F,40대,130780,5,유통,할인점/슈퍼마켓,생활잡화
467,SS015,201705,F,60대,2515,20,유통,할인점/슈퍼마켓,생활잡화
468,SS015,202107,F,20대,384544,15,유통,할인점/슈퍼마켓,생활잡화
469,SS015,201905,M,50대,211260,30,유통,할인점/슈퍼마켓,생활잡화
470,SS015,202004,M,30대,3596450,5,유통,할인점/슈퍼마켓,생활잡화
471,SS015,201606,M,60대,2766500,10,유통,할인점/슈퍼마켓,생활잡화
472,SS015,201904,M,60대,154421,65,유통,할인점/슈퍼마켓,생활잡화
473,SS015,201604,F,60대,520404,5,유통,할인점/슈퍼마켓,생활잡화
474,SS015,201610,M,60대,2101031,15,유통,할인점/슈퍼마켓,생활잡화
475,SS015,201910,F,70대이상,130780,126,유통,할인점/슈퍼마켓,생활잡화
476,SS015,202012,M,40대,115690,5,유통,할인점/슈퍼마켓,생활잡화
477,SS015,202007,M,20대,729853,5,유통,할인점/슈퍼마켓,생활잡화
478,SS062,201909,F,30대,952682,60,가전/가구,가전/가구,기타가전/가구
479,SS062,201905,M,70대이상,65390,171,가전/가구,가전/가구,기타가전/가구
480,SS062,202003,F,40대,462307,5,가전/가구,가전/가구,기타가전/가구
481,SS062,201711,M,50대,1183056,96,가전/가구,가전/가구,기타가전/가구
482,SS056,201606,M,10대,123235,35,의료,병원,치과병원
483,SS056,202012,M,30대,1059570,15,의료,병원,치과병원
484,SS028,202104,M,60대,1021694,40,스포츠/문화/레저,스포츠/문화/레저,영화/공연
485,SS028,201803,M,20대,819387,5,스포츠/문화/레저,스포츠/문화/레저,영화/공연
486,SS028,202012,F,70대이상,37725,5,스포츠/문화/레저,스포츠/문화/레저,영화/공연
487,SS033,201606,F,70대이상,2539647,15,스포츠/문화/레저,스포츠/문화/레저용품,문화용품
488,SS052,201901,M,40대,295613,15,교육/학원,유아교육,유아교육
489,SS052,201810,M,20대,221320,10,교육/학원,유아교육,유아교육
490,SS093,201909,F,50대,50300,10,교육/학원,학원,취미/전문학원
491,SS060,201801,M,30대,617433,10,가전/가구,가전/가구,가전
492,SS060,201704,F,30대,7545,25,가전/가구,가전/가구,가전
493,SS036,201809,M,30대,4754909,15,여행/교통,숙박,모텔/여관/기타숙박
494,SS045,202106,M,50대,291740,10,가정생활/서비스,서비스,세탁소
495,SS045,201901,M,60대,330974,5,가정생활/서비스,서비스,세탁소
496,SS042,201608,F,70대이상,534538,10,미용,미용서비스,미용서비스
497,SS091,201601,M,30대,79977,60,교육/학원,학원,외국어학원
498,SS081,201902,F,20대,279718,65,스포츠/문화/레저,스포츠/문화/레저,실내골프
499,SS092,202004,M,40대,4395969,75,교육/학원,학원,예체능학원
